TF,fdr,nes,es,tag %,gene %,lead_genes
GATA2 human tf ARCHS4 coexpression,0.559446607,-1.331777744,-0.559434034,14/31,22.24%,MYO15B;SLC40A1;H1F0;NELFB;FES;UNC13D;TSPAN32;SPON2;OGFOD2;MAN2A2;PRSS57;RAB37;TMEM91;NFE2
HOXD10 human tf ARCHS4 coexpression,0.562075683,-1.332090967,-0.561288808,26-Apr,11.20%,FOXM1;CKB;COL5A2;KLHL15
MAX human tf ARCHS4 coexpression,0.557860121,-1.334399728,-0.523970178,21/44,25.11%,PF4;HIST1H2AC;FGD3;TUBA4A;VCL;FAM65B;UNC13D;CLEC12A;PRKCD;SDPR;GIMAP8;PPM1M;PBXIP1;PADI4;PIK3CD;RAB37;TMEM91;NFE2;TMEM71;PDZK1IP1;TLR8
EBF4 human tf ARCHS4 coexpression,0.556195005,-1.336068522,-0.528919431,Aug-49,12.46%,GOLM1;EVI5L;SIN3B;CKB;TNRC18;TMEM259;MARCKSL1;WDR6
RAG1 human tf ARCHS4 coexpression,0.557296846,-1.336993147,-0.549190464,30-Dec,20.63%,CREBZF;KLF13;HDAC7;INTS1;CD1C;CD79B;ATP11B;SH3TC1;P2RX5;AEBP1;MKI67;ZAP70
CTCF human tf ARCHS4 coexpression,0.557009381,-1.338331072,-0.55930188,24-Jan,0.20%,FOXM1
CREB3L2 human tf ARCHS4 coexpression,0.557716222,-1.339134423,-0.511442057,Dec-43,15.83%,COL6A1;EXT1;COL6A2;NDST1;COL1A1;POFUT2;FSTL1;SERPINH1;UBR4;THBS2;ADAMTS2;COL6A3
ZNF740 human tf ARCHS4 coexpression,0.554579377,-1.341003817,-0.485332975,23/75,22.19%,IGLL5;SIN3B;SMARCD2;MEPCE;KLF13;HDAC7;TMEM259;INTS1;REXO1;NELFB;NADK;CSNK1G2;WDR6;STK11;ATP11B;CDC42SE1;PBXIP1;PIK3CD;ZNF276;CNOT1;NLRC5;INPPL1;ABCA7
PHB2 human tf ARCHS4 coexpression,0.55190453,-1.342875111,-0.553195002,30-May,11.09%,FOXM1;SMARCD2;INTS1;NELFB;HIST1H1C
HOXA5 human tf ARCHS4 coexpression,0.553184937,-1.343610356,-0.573865889,29-Sep,14.42%,MYO15B;FOS;SULT1A1;ANKRD13D;KLF6;KLHL15;JMJD8;IER2;FOSB
BMP2 human tf ARCHS4 coexpression,0.548836117,-1.34565021,-0.559717637,26-May,4.54%,EXT1;PPIC;FSTL3;TM4SF1;PDLIM5
PRR12 human tf ARCHS4 coexpression,0.536926711,-1.350011282,-0.468820537,14/77,12.15%,SIN3B;CENPB;KLF13;FAM193B;HDAC7;TNRC18;TMEM259;PIP5K1C;INTS1;REXO1;NELFB;CAMTA2;MED25;CSNK1G2
ZNF385B human tf ARCHS4 coexpression,0.537952801,-1.350830504,-0.598920951,20-Jul,21.38%,AK5;CAMKK2;SPON2;NRGN;BRSK1;IQSEC1;RAB11FIP4
HSF4 human tf ARCHS4 coexpression,0.540305504,-1.351302692,-0.498109436,Nov-65,9.28%,SIN3B;PICK1;MAP3K6;MYO15B;FAM193B;TNRC18;TMEM259;PIP5K1C;INTS1;REXO1;CAMTA2
TERF2IP human tf ARCHS4 coexpression,0.543397487,-1.351612174,-0.627317507,16-Apr,9.33%,FXYD6;GPR162;TUBB2A;STMN1
TCF3 human tf ARCHS4 coexpression,0.545204212,-1.352123242,-0.517331158,Oct-49,14.32%,FOXM1;SMARCD2;HDAC7;TMEM259;INTS1;REXO1;NELFB;CSNK1G2;WDR6;STK11
MYBL2 human tf ARCHS4 coexpression,0.538813113,-1.355279253,-0.580932624,28-Apr,8.83%,FOXM1;SMARCD2;INTS1;NELFB
GCM1 human tf ARCHS4 coexpression,0.538991241,-1.35609595,-0.5980023,21-Apr,9.48%,PAQR7;IRF2BPL;GPM6A;SULT1A1
ZFP36L2 human tf ARCHS4 coexpression,0.524016077,-1.361195713,-0.535457267,20/43,20.78%,PPP1R35;FOS;SYTL1;AP1G2;TMEM204;SELL;CXCR4;PTPRCAP;FES;UNC13D;TSPAN32;SIPA1;NENF;SH3TC1;CHKB;PBXIP1;PRSS57;RAB37;ZAP70;NLRC5
FOXF1 human tf ARCHS4 coexpression,0.527010281,-1.361520292,-0.499596245,19/59,18.71%,COL6A1;EXT1;COL6A2;NDST1;COL3A1;COL1A1;POFUT2;FSTL1;COL5A2;SERPINH1;VCL;CITED2;IGFBP5;ADAMTS2;COL6A3;BMP1;MFGE8;ITGA5;CTGF
IRF3 human tf ARCHS4 coexpression,0.526180222,-1.362871904,-0.474743672,32/94,22.19%,KLF13;MYO15B;FGD3;FAM193B;HDAC7;SYTL1;CCDC88B;TMEM259;PSTPIP1;INTS1;LFNG;REXO1;ANKRD13D;MED25;NADK;UNC13D;AP5Z1;CSNK1G2;SIPA1;PRKCD;STK11;PPM1M;CHKB;CDC42SE1;PBXIP1;PIK3CD;ZNF276;ZAP70;NLRC5;PNPLA6;INPPL1;ABCA7
SOHLH1 human tf ARCHS4 coexpression,0.519486798,-1.36584834,-0.601453308,23-May,9.28%,AK5;GPR162;CAMKK2;PIP5K1C;CAMTA2
POU6F1 human tf ARCHS4 coexpression,0.518865764,-1.367127901,-0.627687715,19-Mar,6.10%,AK5;GPR162;CAMKK2
NEUROG1 human tf ARCHS4 coexpression,0.521536409,-1.367467298,-0.563248907,28-Jul,10.79%,DBN1;CKB;PTDSS2;MAP4K4;PIP5K1C;MARCKSL1;ZNF516
NFIC human tf ARCHS4 coexpression,0.524439598,-1.367738495,-0.506817501,21/61,21.43%,COL6A1;NDST1;SIN3B;CENPB;MAP3K6;TNRC18;PIP5K1C;INTS1;REXO1;CAMTA2;NR1D1;PNPLA2;SAMD4A;PLEC;ADAM15;AEBP1;LMNA;RAI1;NACC2;TPM2;INPPL1
ZKSCAN2 human tf ARCHS4 coexpression,0.525184994,-1.36879892,-0.636020941,15-Jul,16.54%,ZCCHC14;TUBB2A;STMN1;MARCKSL1;KLHL15;UBXN7;PUM1
IKZF3 human tf ARCHS4 coexpression,0.527874604,-1.369034325,-0.562312414,24/45,20.78%,KLRD1;KLF13;BIRC3;FGD3;SYTL1;CCDC88B;PSTPIP1;NLRP1;EZH1;PTPRCAP;FGD2;FAM65B;SIPA1;GIMAP8;MAP3K1;PARP8;CD247;P2RX5;CDC42SE1;IL7R;PIK3CD;ZNF276;ZAP70;NLRC5
CREB3L1 human tf ARCHS4 coexpression,0.531776688,-1.369149964,-0.513344635,27/64,21.68%,COL6A1;EXT1;COL6A2;NDST1;SPARC;SELM;COL3A1;COL1A1;POFUT2;THBS1;FSTL1;COL5A2;SERPINH1;CITED2;THBS2;IGFBP5;ADAMTS2;COL6A3;BMP1;MFGE8;ITGA5;CTGF;AEBP1;LMNA;TPM2;CKAP4;CALD1
NFIX human tf ARCHS4 coexpression,0.532305974,-1.370057444,-0.527199691,Jul-45,9.28%,COL6A1;NDST1;EVI5L;CENPB;CAMKK2;PIP5K1C;CAMTA2
MEIS3 human tf ARCHS4 coexpression,0.517993283,-1.375281697,-0.612511857,21-Jun,13.72%,DBN1;EVI5L;PIP5K1C;TUBB2A;MARCKSL1;ENC1
CARHSP1 human tf ARCHS4 coexpression,0.519913977,-1.376109065,-0.604397776,25-May,10.74%,FOXM1;DBN1;NELFB;MARCKSL1;SERPINH1
CREB3L4 human tf ARCHS4 coexpression,0.518846888,-1.377604494,-0.5989516,25-Oct,24.00%,PAQR7;SMARCD2;JUP;CPT1A;SPON2;SEMA3C;STARD10;MGP;HSPB1;ZNF217
PLEKHA4 human tf ARCHS4 coexpression,0.507203435,-1.382097576,-0.529559271,Aug-55,5.09%,COL6A1;COL6A2;NDST1;PRKCDBP;SPARC;MAP3K6;IGFBP6;OSGIN1
ZNF841 human tf ARCHS4 coexpression,0.51082178,-1.382337257,-0.591656944,22-May,13.11%,TPCN2;NPHP3;SOX4;ZNF713;MDM4
ZNF652 human tf ARCHS4 coexpression,0.498805123,-1.387003847,-0.596310193,23-Oct,18.86%,KLRD1;TPCN2;SULT1A1;ZNF516;FAM65B;MDM4;PHF21A;TMEM154;C5AR2;PPM1A
HOXC8 human tf ARCHS4 coexpression,0.48303769,-1.392665387,-0.536185009,Sep-47,10.74%,COL6A1;COL6A2;PPIC;NDST1;HDAC7;COL1A1;POFUT2;FSTL1;SERPINH1
ZNF792 human tf ARCHS4 coexpression,0.48023423,-1.395082899,-0.576731789,15/28,23.05%,PF4;HIST1H2AC;ARRB1;SELL;PTPRCAP;UNC13D;TSPAN32;SDPR;IL7R;PBXIP1;PIK3CD;RAB37;ANKRD28;NFE2;TMEM71
WIZ human tf ARCHS4 coexpression,0.462751215,-1.401520037,-0.508413813,13/69,14.32%,FOXM1;NDST1;SIN3B;CENPB;TNRC18;TMEM259;PIP5K1C;INTS1;REXO1;NELFB;CSNK1G2;TBC1D10B;STK11
ZFPM1 human tf ARCHS4 coexpression,0.464208908,-1.402131016,-0.481227403,17/101,12.56%,ZNF628;SIN3B;KLF13;FAM193B;HDAC7;TNRC18;CCDC88B;TMEM259;ZNF787;INTS1;REXO1;NELFB;MED25;UNC13D;AP5Z1;CSNK1G2;SIPA1
GLI2 human tf ARCHS4 coexpression,0.462023443,-1.404212149,-0.622524745,20-Oct,21.68%,DBN1;COL1A1;FSTL1;MARCKSL1;SERPINH1;VCL;HSPE1;MFGE8;CKAP4;CALD1
RAPGEF4 human tf ARCHS4 coexpression,0.457946853,-1.406684973,-0.64162004,18-Mar,6.10%,AK5;GPR162;CAMKK2
HOXA9 human tf ARCHS4 coexpression,0.46115906,-1.406956098,-0.568857141,17/31,24.26%,MYO15B;FOS;SELL;PTPRCAP;CTSG;KLHL15;FES;TSPAN32;JMJD8;NENF;PRSS57;ANXA2R;RAB37;ANKRD28;NFE2;HOXA5;HLX
ONECUT3 human tf ARCHS4 coexpression,0.46054848,-1.408284873,-0.634741419,18-Apr,9.23%,PAQR7;KLRD1;IRF2BPL;GPM6A
HLF human tf ARCHS4 coexpression,0.463621125,-1.408514153,-0.648836708,21-Mar,6.10%,COL27A1;AK5;CAMKK2
NFATC2 human tf ARCHS4 coexpression,0.467655864,-1.408658834,-0.571576157,23/50,22.14%,ITPKB;KLF13;FGD3;CCDC88B;PSTPIP1;NLRP1;PTPRCAP;FAM65B;SIPA1;SDPR;PRF1;GIMAP8;PPM1M;PARP8;CD247;CDC42SE1;IL7R;PBXIP1;PIK3CD;ZNF276;ZAP70;NLRC5;CX3CR1
NFATC3 human tf ARCHS4 coexpression,0.463781066,-1.411382782,-0.586996127,21/36,25.72%,NKG7;KLF13;FGD3;SULT1A1;FAM65B;PRF1;GIMAP8;MAP3K1;ATP11B;PARP8;CD247;CDC42SE1;IL7R;PIK3CD;CNOT1;ZAP70;NLRC5;CX3CR1;LEF1;CD3E;IL2RB
ZNF783 human tf ARCHS4 coexpression,0.463632967,-1.41285299,-0.500602208,16/76,12.56%,KLF13;MYO15B;FGD3;FAM193B;SYTL1;TNRC18;CCDC88B;TMEM259;PSTPIP1;NLRP1;REXO1;ANKRD13D;FGD2;FAM65B;CSNK1G2;SIPA1
E2F1 human tf ARCHS4 coexpression,0.463714605,-1.414178783,-0.569665722,Jun-35,8.83%,FOXM1;CENPB;SMARCD2;MEPCE;INTS1;NELFB
ZNF664 human tf ARCHS4 coexpression,0.459334861,-1.416996359,-0.562538952,Jul-39,8.83%,GOLM1;NDST1;CENPB;SMARCD2;H1F0;INTS1;NELFB
E2F2 human tf ARCHS4 coexpression,0.462933853,-1.417271203,-0.593856444,25-Mar,3.68%,FOXM1;HBB;KIAA0101
GFI1 human tf ARCHS4 coexpression,0.457859728,-1.420550948,-0.507474929,22/71,20.78%,MPO;KLF13;MYO15B;CCDC88B;PSTPIP1;REXO1;ANKRD13D;CTSG;FES;CPT1A;UNC13D;SIPA1;CEBPA;ELANE;PRKCD;MAN2A2;PARP8;PIK3CD;PRSS57;ANXA2R;ZAP70;NLRC5
ANKZF1 human tf ARCHS4 coexpression,0.458733391,-1.421516005,-0.513063664,17/82,12.56%,FRAT1;SIN3B;KLF13;FGD3;FAM193B;HDAC7;SYTL1;AP1G2;CCDC88B;TMEM259;PSTPIP1;NLRP1;EZH1;ANKRD13D;FAM65B;UNC13D;SIPA1
SETDB1 human tf ARCHS4 coexpression,0.45534646,-1.424143568,-0.516052718,13/62,12.46%,SIN3B;SMARCD2;CREBZF;FAM193B;TNRC18;TMEM259;INTS1;REXO1;NPLOC4;MED25;UBR4;CSNK1G2;WDR6
PLXNB1 human tf ARCHS4 coexpression,0.455471221,-1.425199675,-0.558424393,Jul-52,7.87%,COL27A1;NDST1;SIN3B;JUP;TNRC18;TMEM259;INTS1
OSR2 human tf ARCHS4 coexpression,0.459466989,-1.42544408,-0.55745411,18/54,15.83%,COL6A1;EXT1;COL6A2;CTSK;PPIC;NDST1;SELM;IGFBP6;COL1A1;THBS1;FSTL1;SERPINH1;JDP2;CITED2;THBS2;IGFBP5;ADAMTS2;COL6A3
HAND1 human tf ARCHS4 coexpression,0.458502843,-1.427269085,-0.629050034,22-Aug,10.74%,DBN1;PPIC;SPARC;CKB;COL3A1;ADAM19;COL5A2;SERPINH1
MBNL1 human tf ARCHS4 coexpression,0.453567469,-1.429573255,-0.569316976,18/41,20.78%,HIST1H2AC;KLF13;BIRC3;FAM65B;CLEC12A;SDPR;GIMAP8;MAP3K1;ATP11B;PARP8;TMEM154;CDC42SE1;IL7R;PBXIP1;PIK3CD;RAB37;ZAP70;NLRC5
PLXNA1 human tf ARCHS4 coexpression,0.454966594,-1.430375899,-0.567581365,13/53,11.45%,COL6A1;EXT1;COL6A2;DBN1;SIN3B;CENPB;TNRC18;POFUT2;PIP5K1C;INTS1;NELFB;SERPINH1;UBR4
ZNF276 human tf ARCHS4 coexpression,0.457437839,-1.430887965,-0.502298802,30/91,20.78%,ITPKB;KLF13;MYO15B;FGD3;FAM193B;SYTL1;CCDC88B;TMEM259;PSTPIP1;NLRP1;LFNG;REXO1;ANKRD13D;NCF1;NADK;FAM65B;UNC13D;CSNK1G2;SIPA1;GIMAP8;PPM1M;CD247;CDC42SE1;PBXIP1;RASGRP4;PIK3CD;ITGAX;IQSEC1;ZAP70;NLRC5
TSHZ3 human tf ARCHS4 coexpression,0.457462164,-1.432361238,-0.552904321,15/50,16.74%,COL6A1;EXT1;COL6A2;NDST1;MAP4K4;COL3A1;COL1A1;FSTL1;SERPINH1;ZNF516;SMIM13;IGFBP5;ADAMTS2;COL6A3;RNF19B
ZNF821 human tf ARCHS4 coexpression,0.456289072,-1.433869025,-0.648761405,17-Jun,12.71%,DBN1;FXYD6;TUBB2A;STMN1;MARCKSL1;TSC22D1
TCF21 human tf ARCHS4 coexpression,0.453878199,-1.435810036,-0.568449729,Oct-38,15.83%,COL6A1;EXT1;COL6A2;NDST1;COL3A1;FSTL1;SERPINH1;IGFBP5;ADAMTS2;COL6A3
PLXNA3 human tf ARCHS4 coexpression,0.454543561,-1.437124867,-0.529630522,Jul-52,7.87%,COL6A1;SIN3B;TNRC18;COL1A1;POFUT2;PIP5K1C;INTS1
HOPX human tf ARCHS4 coexpression,0.437599084,-1.442665362,-0.627376472,24-Nov,14.67%,NCR3;NKG7;KLRD1;CCL5;SLC1A3;PTPRCAP;CD3D;GNLY;IL32;PRF1;CST7
OSR1 human tf ARCHS4 coexpression,0.436419058,-1.444253527,-0.52737762,13/61,10.74%,COL6A1;EXT1;COL6A2;CTSK;PPIC;PRKCDBP;SELM;IGFBP6;COL3A1;COL1A1;FSTL1;COL5A2;SERPINH1
RNF125 human tf ARCHS4 coexpression,0.436338757,-1.446125563,-0.60768639,20-Sep,20.78%,KLRD1;SYTL1;ZNF726;ZNF713;MDM4;PARP8;C5AR2;SLC24A4;NLRC5
DLX5 human tf ARCHS4 coexpression,0.439679282,-1.446536518,-0.664943853,18-Jun,12.71%,DBN1;FXYD6;TUBB2A;SOX4;STMN1;TSC22D1
ZNF367 human tf ARCHS4 coexpression,0.437904338,-1.448710575,-0.623245638,24-Jun,14.02%,FOXM1;HIST1H2AC;MEPCE;HIST1H1C;KLHL15;SDPR
TAL1 human tf ARCHS4 coexpression,0.44236808,-1.448963053,-0.591522705,Dec-37,14.32%,PF4;HIST1H2AC;HBB;CA2;ARRB1;TMEM164;SLC40A1;HIST2H2BE;VCL;UNC13D;SDPR;STK11
DLX3 human tf ARCHS4 coexpression,0.439399336,-1.450734254,-0.643982828,25-Jul,10.49%,S100A3;TCHH;SMARCD2;JUP;IFIT3;TINCR;CLIC3
THRA human tf ARCHS4 coexpression,0.43500867,-1.453349424,-0.570968544,Jun-34,9.28%,AK5;EVI5L;GPR162;CAMKK2;PIP5K1C;CAMTA2
TSC22D3 human tf ARCHS4 coexpression,0.436572461,-1.454430485,-0.52293497,33/70,20.78%,FGD3;FOS;SYTL1;AP1G2;CCDC88B;PSTPIP1;NLRP1;TMEM204;KLRB1;SELL;CXCR4;AMFR;PTPRCAP;FGD2;KLF6;FES;FAM65B;UNC13D;TSPAN32;SIPA1;IER2;PARP8;CDC42SE1;IL7R;PBXIP1;PADI4;RASGRP4;PIK3CD;ZNF276;ANXA2R;RAB37;ZAP70;NLRC5
SSH1 human tf ARCHS4 coexpression,0.440172947,-1.454814367,-0.569822419,Oct-49,10.04%,COL6A1;EXT1;COL6A2;NDST1;PAQR7;COL1A1;IRF2BPL;THBS1;SULT1A1;FSTL1
DMAP1 human tf ARCHS4 coexpression,0.439044001,-1.456903561,-0.530278531,20/64,20.63%,MYO15B;FGD3;FAM193B;SYTL1;AP1G2;CCDC88B;TMEM259;SELL;ANKRD13D;UNC13D;AP5Z1;WDR6;SIPA1;OGFOD2;CHKB;PBXIP1;ZNF276;ANXA2R;RAB37;ZAP70
LEF1 human tf ARCHS4 coexpression,0.427166771,-1.461520063,-0.584207301,23/53,20.78%,ITPKB;KLF13;FGD3;HDAC7;PSTPIP1;NLRP1;CD3D;FAM65B;GIMAP8;MAP3K1;PPM1M;ATP11B;SH3TC1;CD247;CDC42SE1;IL7R;PBXIP1;PIK3CD;ZNF276;GIMAP7;MKI67;ZAP70;NLRC5
LYL1 human tf ARCHS4 coexpression,0.427910766,-1.463038091,-0.544322919,22/62,19.31%,HBB;FGD3;CCDC88B;PSTPIP1;SIGLEC14;SELL;ANKRD13D;MED25;NCF1;NADK;FES;UNC13D;TSPAN32;SIPA1;FFAR2;PRKCD;MAN2A2;PADI4;RASGRP4;PIK3CD;PRSS57;RAB37
FOXL1 human tf ARCHS4 coexpression,0.426732234,-1.464555559,-0.563156792,14/58,10.89%,COL6A1;EXT1;COL6A2;NDST1;COL4A1;SPARC;CENPB;HSPA1A;COL1A1;POFUT2;FSTL1;SLC20A1;SERPINH1;VCL
HOXB5 human tf ARCHS4 coexpression,0.428967596,-1.465562616,-0.618476104,24-Aug,15.83%,COL6A1;DBN1;HDAC7;POFUT2;ZNF787;MARCKSL1;IGFBP5;COL6A3
SCML4 human tf ARCHS4 coexpression,0.423944193,-1.468355558,-0.584026629,24/44,21.18%,NCR3;FGD3;FOS;SYTL1;PSTPIP1;ZBTB7A;KLRB1;SELL;CXCR4;AMFR;PTPRCAP;KLF6;CCDC159;FAM65B;PRF1;PARP8;TMEM154;CD247;CDC42SE1;IL7R;PIK3CD;ZAP70;NLRC5;SENP7
HOXD13 human tf ARCHS4 coexpression,0.410174232,-1.473404367,-0.651070547,25-Feb,0.40%,FOXM1;ZNF628
HOXD8 human tf ARCHS4 coexpression,0.411413167,-1.474996588,-0.628131227,26-Aug,10.64%,COL6A1;PPIC;SPARC;PPFIBP1;COL3A1;THBS1;FSTL1;COL5A2
ZNF627 human tf ARCHS4 coexpression,0.387860758,-1.483211711,-0.668751324,19-May,12.00%,FXYD6;TUBB2A;SOX4;STMN1;ZNF713
ZNF775 human tf ARCHS4 coexpression,0.388103311,-1.48478424,-0.54489352,13/66,12.56%,FAM229A;SIN3B;PTDSS2;FAM193B;HDAC7;CCDC88B;TMEM259;NLRP1;REXO1;NELFB;ANKRD13D;CSNK1G2;SIPA1
DVL3 human tf ARCHS4 coexpression,0.389962303,-1.485980884,-0.535257785,13/60,12.46%,NDST1;SIN3B;CENPB;JUP;TNRC18;TMEM259;POFUT2;PIP5K1C;INTS1;REXO1;NELFB;NPLOC4;WDR6
FOXN1 human tf ARCHS4 coexpression,0.384617273,-1.48917345,-0.681269945,18-Apr,3.53%,S100A3;MAP3K6;TCHH;JUP
ZNF561 human tf ARCHS4 coexpression,0.39016586,-1.489231341,-0.702582267,15-May,10.44%,TFPI;MATK;WEE1;KCNN1;PLAC8
TBX3 human tf ARCHS4 coexpression,0.394764753,-1.489697024,-0.561017921,23/51,22.39%,COL6A1;EXT1;COL6A2;NDST1;COL1A1;POFUT2;THBS1;FSTL1;SERPINH1;SPON2;CITED2;THBS2;IGFBP5;ADAMTS2;COL6A3;BMP1;ITGA5;LMNA;RAI1;CKAP4;INPPL1;CALD1;COL1A2
FOXF2 human tf ARCHS4 coexpression,0.390952797,-1.492754704,-0.591911114,Oct-37,10.74%,COL6A1;COL6A2;COL4A1;PAQR7;HSPA1A;IRF2BPL;MT-ATP8;GPM6A;FSTL1;SERPINH1
HMGA2 human tf ARCHS4 coexpression,0.37503829,-1.497690419,-0.585669594,Aug-35,10.89%,FOXM1;EXT1;DBN1;FSTL1;SLC20A1;COL5A2;SERPINH1;VCL
RGS11 human tf ARCHS4 coexpression,0.378437045,-1.498701072,-0.637684893,21-Apr,7.31%,AK5;GPR162;CAMKK2;PIP5K1C
LARP6 human tf ARCHS4 coexpression,0.381350114,-1.499516798,-0.616248922,Sep-37,10.74%,COL6A1;AK5;EXT1;COL6A2;EVI5L;COL1A1;PIP5K1C;FSTL1;SERPINH1
UNK human tf ARCHS4 coexpression,0.369539732,-1.504385024,-0.56229919,Nov-59,12.46%,ZNF628;FAM229A;SIN3B;FAM193B;TNRC18;TMEM259;INTS1;REXO1;MED25;CSNK1G2;WDR6
LHX4 human tf ARCHS4 coexpression,0.373639117,-1.504811338,-0.630059938,27-May,11.45%,FOXM1;FAM229A;CREBZF;KLHL15;UBR4
IKZF1 human tf ARCHS4 coexpression,0.374099313,-1.506095024,-0.575983431,28/58,25.11%,KLF13;FGD3;CCDC88B;PSTPIP1;NLRP1;SELL;PTPRCAP;FAM65B;UNC13D;SIPA1;GIMAP8;MAP3K1;PPM1M;PARP8;TMEM154;CD247;CDC42SE1;IL7R;PBXIP1;PIK3CD;ZNF276;ZAP70;NLRC5;ABCA7;TMEM71;LEF1;CD3E;TLR8
ZNF837 human tf ARCHS4 coexpression,0.376929077,-1.5072415,-0.629672396,Oct-34,11.65%,ZNF628;PPP1R35;CENPB;SMARCD2;GZMH;TMEM259;TMEM204;NELFB;PTPRCAP;DPF2
FBN1 human tf ARCHS4 coexpression,0.383346711,-1.507445043,-0.561086366,27/59,21.68%,COL6A1;EXT1;COL6A2;NDST1;COL4A1;SPARC;COL3A1;COL1A1;POFUT2;THBS1;COL5A2;SERPINH1;VCL;CITED2;THBS2;SEMA3C;ADAMTS2;COL6A3;BMP1;MFGE8;ITGA5;CTGF;AEBP1;LMNA;TPM2;CKAP4;CALD1
ALX4 human tf ARCHS4 coexpression,0.387118062,-1.508156457,-0.638902717,29-Jul,10.74%,FOXM1;COL3A1;COL1A1;INTS1;FSTL1;COL5A2;SERPINH1
TBX5 human tf ARCHS4 coexpression,0.393065997,-1.508674213,-0.585105243,20/56,15.83%,COL6A1;EXT1;COL6A2;CTSK;PPIC;SPARC;SELM;COL3A1;COL1A1;THBS1;FSTL1;COL5A2;SERPINH1;KIF13A;CITED2;THBS2;IGFBP5;SYNPO2L;ADAMTS2;COL6A3
NKX3-2 human tf ARCHS4 coexpression,0.395095919,-1.510477707,-0.625172101,Sep-38,8.72%,FOXM1;CTSK;PPIC;SPARC;APOL2;HSPA1A;COL1A1;MT-ATP8;DNAJB1
MKX human tf ARCHS4 coexpression,0.388984163,-1.514925488,-0.568436661,26/54,21.68%,COL6A1;EXT1;COL6A2;CTSK;NDST1;SPARC;IGFBP6;COL1A1;THBS1;FSTL1;COL5A2;SERPINH1;CITED2;THBS2;IGFBP5;SEMA3C;ADAMTS2;COL6A3;BMP1;MFGE8;CTGF;AEBP1;LMNA;TPM2;CKAP4;CALD1
PRRX1 human tf ARCHS4 coexpression,0.394607521,-1.515442821,-0.554340552,27/61,21.68%,COL6A1;EXT1;COL6A2;CTSK;FILIP1L;NDST1;SPARC;PPFIBP1;COL3A1;COL1A1;FSTL1;COL5A2;SERPINH1;KIF13A;THBS2;IGFBP5;ADAMTS2;COL6A3;SAMD4A;BMP1;ITGA5;FBXO32;AEBP1;LMNA;TPM2;CKAP4;CALD1
TWIST1 human tf ARCHS4 coexpression,0.398015591,-1.51654607,-0.555437533,15/63,10.74%,COL6A1;EXT1;COL6A2;CTSK;PPIC;NDST1;SPARC;SELM;IGFBP6;COL3A1;COL1A1;THBS1;FSTL1;COL5A2;SERPINH1
FOXC2 human tf ARCHS4 coexpression,0.399569066,-1.518112282,-0.546095094,17/72,10.89%,COL6A1;EXT1;COL6A2;NDST1;COL4A1;SPARC;FSTL3;SELM;COL1A1;MT1E;POFUT2;THBS1;FSTL1;SLC20A1;COL5A2;SERPINH1;VCL
PRRX2 human tf ARCHS4 coexpression,0.403992379,-1.519527775,-0.566843392,16/65,10.74%,COL6A1;EXT1;COL6A2;CTSK;NDST1;PRKCDBP;SPARC;MAP3K6;SELM;IGFBP6;COL1A1;POFUT2;THBS1;FSTL1;COL5A2;SERPINH1
ETS1 human tf ARCHS4 coexpression,0.40860801,-1.520266341,-0.5648295,24/63,20.78%,ITPKB;KLF13;FGD3;HDAC7;CCDC88B;PSTPIP1;NLRP1;LFNG;FAM65B;SIPA1;PRF1;GIMAP8;MAP3K1;PPM1M;ATP11B;PARP8;CD247;CDC42SE1;IL7R;PBXIP1;PIK3CD;ZNF276;ZAP70;NLRC5
SOX9 human tf ARCHS4 coexpression,0.417421975,-1.52032766,-0.649072645,26-Sep,14.83%,COL27A1;GOLM1;SLC1A3;WEE1;MAP4K4;DNAJB1;MARCKSL1;CENPF;HSPH1
KLF2 human tf ARCHS4 coexpression,0.405672301,-1.525221153,-0.542053891,32/94,20.78%,FRAT1;ITPKB;KLF13;FGD3;FAM193B;SYTL1;CCDC88B;PSTPIP1;NLRP1;LFNG;REXO1;ANKRD13D;NCF1;NADK;FAM65B;UNC13D;CSNK1G2;SIPA1;CSF3R;ZNF467;GIMAP8;PPM1M;CD247;CDC42SE1;PBXIP1;RASGRP4;PIK3CD;ZNF276;ITGAX;IQSEC1;ZAP70;NLRC5
TCFL5 human tf ARCHS4 coexpression,0.408977451,-1.527462252,-0.668141224,19-Apr,8.83%,FOXM1;CENPB;SMARCD2;NELFB
ZNF213 human tf ARCHS4 coexpression,0.405309283,-1.530685161,-0.700507108,22-Sep,13.06%,FAM229A;CCDC9;TNRC18;INTS1;CAMTA2;MNT;MED25;CSNK1G2;TBC1D10B
HMGB2 human tf ARCHS4 coexpression,0.411688656,-1.532103791,-0.665783899,18-Mar,4.39%,FOXM1;KIAA0101;WEE1
ZNF101 human tf ARCHS4 coexpression,0.421980872,-1.532161093,-0.620301331,23-Sep,18.05%,KLRD1;SNX29P2;ZNF726;FAM65B;ZNF713;MDM4;PARP8;C5AR2;IL7R
RGS6 human tf ARCHS4 coexpression,0.430036375,-1.533172971,-0.663695267,24-Sep,14.22%,AK5;PF4;HIST1H2AC;SLC1A3;CA2;TUBA4A;CLU;SDPR;NRGN
DLX2 human tf ARCHS4 coexpression,0.381455198,-1.546196235,-0.706965749,18-Jul,12.71%,DBN1;FXYD6;CKB;TUBB2A;SOX4;STMN1;TSC22D1
